5-11-2020 19:55;1038;3,6;92;0;0;00;N;16;0
5-11-2020 20:00;1038;3,4;92;0;0;00;N;16;0
5-11-2020 20:05;1038,1;3,3;92;0;0;00;N;16;0
5-11-2020 20:10;1038;3,2;92;0;0;00;N;16;0
5-11-2020 20:15;1038;3,1;93;0;0;00;N;16;0
5-11-2020 20:20;1038;3,1;93;0;0;00;N;16;0
5-11-2020 20:25;1037,9;3,1;94;0;0;00;N;16;0
5-11-2020 20:30;1037,9;3,1;94;0;0;00;N;16;0
5-11-2020 20:35;1037,9;2,9;94;0;0;00;N;16;0
5-11-2020 20:40;1037,8;2,8;94;0;0;00;N;16;0
5-11-2020 20:45;1037,8;2,8;94;0;0;00;N;16;0
5-11-2020 20:50;1037,8;2,8;94;0;0;00;N;16;0
5-11-2020 20:55;1037,8;2,8;94;0;0;00;N;16;0
5-11-2020 21:00;1037,8;2,8;95;0;0;00;N;16;0
5-11-2020 21:05;1037,8;2,8;95;0;0;00;N;16;0
5-11-2020 21:10;1037,8;2,7;94;0;0;00;N;16;0
5-11-2020 21:15;1037,8;2,6;94;0;0;00;N;16;0
5-11-2020 21:20;1037,8;2,6;94;0;0;00;N;16;0
5-11-2020 21:25;1037,8;2,5;95;0;0;00;N;16;0
5-11-2020 21:30;1037,8;2,5;95;0;0;00;N;16;0
5-11-2020 21:35;1037,7;2,5;95;0;0;00;N;16;0
5-11-2020 21:40;1037,7;2,4;95;0;0;00;N;16;0
5-11-2020 21:45;1037,8;2,4;95;0;0;00;N;16;0
5-11-2020 21:50;1037,8;2,4;95;0;0;00;N;16;0
5-11-2020 21:55;1037,7;2,4;95;0;0;00;N;16;0
5-11-2020 22:00;1037,6;2,4;95;0;0;00;N;16;0
5-11-2020 22:05;1037,7;2,4;95;0;0;00;N;16;0
5-11-2020 22:10;1037,6;2,3;95;0;0;00;N;16;0
5-11-2020 22:15;1037,5;2,1;95;0;0;00;N;16;0
5-11-2020 22:20;1037,6;2;95;0;0;00;N;16;0
5-11-2020 22:25;1037,5;2;95;0;0;00;N;16;0
5-11-2020 22:30;1037,5;1,9;95;0;0;00;N;16;0
5-11-2020 22:35;1037,3;1,9;95;0;0;00;N;16;0
5-11-2020 22:40;1037,3;1,9;95;0;0;00;N;16;0
5-11-2020 22:45;1037,2;2;95;0;0;00;N;16;0
5-11-2020 22:50;1037,1;2,1;96;0;0;00;N;16;0
5-11-2020 22:55;1037,1;2,2;96;0;0;00;N;16;0
5-11-2020 23:00;1037;2,1;95;0;0;00;N;16;0
5-11-2020 23:05;1037;2;95;0;0;00;N;16;0
5-11-2020 23:10;1037;1,9;95;0;0;00;N;16;0
5-11-2020 23:15;1036,9;2,1;96;0;0;00;N;16;0
5-11-2020 23:20;1036,9;2,1;96;0;0;00;N;16;0
5-11-2020 23:25;1036,9;2,1;96;0;0;00;N;16;0
5-11-2020 23:30;1036,9;2,1;96;0;0;00;N;16;0
5-11-2020 23:35;1036,8;2,1;96;0;0;00;N;16;0
5-11-2020 23:40;1036,8;2;96;0;0;00;N;16;0
5-11-2020 23:45;1036,7;1,9;96;0;0;00;N;16;0
5-11-2020 23:50;1036,7;1,8;96;0;0;00;N;16;0
5-11-2020 23:55;1036,7;1,7;96;0;0;00;N;16;0
6-11-2020 00:00;1036,6;1,6;96;0;0;00;N;16;0
6-11-2020 00:05;1036,5;1,5;96;0;0;00;N;16;0
6-11-2020 00:10;1036,4;1,4;96;0;0;00;N;16;0
6-11-2020 00:15;1036,5;1,3;96;0;0;00;N;16;0
6-11-2020 00:20;1036,4;1,4;96;0;0;00;N;16;0
6-11-2020 00:25;1036,3;1,4;96;0;0;00;N;16;0
6-11-2020 00:30;1036,3;1,3;96;0;0;00;N;16;0
6-11-2020 00:35;1036,3;1,2;96;0;0;00;N;16;0
6-11-2020 00:40;1036,2;1,1;96;0;0;00;N;16;0
6-11-2020 00:45;1036,2;1;96;0;0;00;N;16;0
6-11-2020 00:50;1036,2;0,9;96;0;0;00;N;16;0
6-11-2020 00:55;1036,1;0,8;96;0;0;00;N;16;0
6-11-2020 01:00;1036,2;0,7;96;0;0;00;N;16;0
6-11-2020 01:05;1036,2;0,6;96;0;0;00;N;16;0
6-11-2020 01:10;1036,2;0,6;96;0;0;00;N;16;0
6-11-2020 01:15;1036,2;0,6;96;0;0;00;N;16;0
6-11-2020 01:20;1036,1;0,6;97;0;0;00;N;16;0
6-11-2020 01:25;1036,1;0,7;97;0;0;00;N;16;0
6-11-2020 01:30;1036,1;0,8;97;0;0;00;N;16;0
6-11-2020 01:35;1036;0,9;97;0;0;00;N;16;0
6-11-2020 01:40;1036;0,8;97;0;0;00;N;16;0
6-11-2020 01:45;1035,9;0,8;97;0;0;00;N;16;0
6-11-2020 01:50;1035,9;0,8;97;0;0;00;N;16;0
6-11-2020 01:55;1036;0,7;97;0;0;00;N;16;0
6-11-2020 02:00;1036;0,7;97;0;0;00;N;16;0
6-11-2020 02:05;1036;0,6;97;0;0;00;N;16;0
6-11-2020 02:10;1036;0,6;97;0;0;00;N;16;0
6-11-2020 02:15;1035,9;0,6;97;0;0;00;N;16;0
6-11-2020 02:20;1035,9;0,6;97;0;0;00;N;16;0
6-11-2020 02:25;1035,9;0,6;97;0;0;00;N;16;0
6-11-2020 02:30;1035,9;0,6;97;0;0;00;N;16;0
6-11-2020 02:35;1035,9;0,6;97;0;0;00;N;16;0
6-11-2020 02:40;1035,9;0,5;97;0;0;00;N;16;0
6-11-2020 02:45;1035,8;0,6;97;0;0;00;N;16;0
6-11-2020 02:50;1035,9;0,7;97;0;0;00;N;16;0
6-11-2020 02:55;1035,8;0,8;97;0;0;00;N;16;0
6-11-2020 03:00;1035,7;0,8;97;0;0;00;N;16;0
6-11-2020 03:05;1035,7;0,8;97;0;0;00;N;16;0
